GPA,Internships,Projects,Technical_Skills,Communication_Skills,Leadership_Skills,Extracurriculars,Networking_Score,Research_Papers,Online_Courses,Certifications,Hackathons_Participated,Volunteering_Experience,Career_Outcome
2.8968910439566393,4,9,0.09206698608247543,0.21031855628579366,0.9226451396035721,1,0.4319185311458288,0,7,1,2,2,Researcher
2.586421543396129,0,2,0.5990445871503816,0.7653633638580407,0.5023718199720955,0,0.3860991888374843,4,3,3,2,2,Data Scientist
2.657329090739832,2,9,0.6236487782902661,0.2530263409202532,0.3278839940182585,4,0.6898236928976375,1,6,2,1,0,Consultant
3.345036912154077,2,5,0.6485048201186882,0.8655623831722035,0.7371324139566391,0,0.6024411098614427,1,4,4,2,2,Entrepreneur
3.50474905887536,3,8,0.2674020278575413,0.10284259215747671,0.03671294348306664,0,0.10724683349584607,3,9,1,2,0,Data Scientist
3.583158087451697,1,2,0.015110684214475034,0.12595519637935826,0.47476900604365124,4,0.5081688063439632,4,3,1,2,1,Data Scientist
3.579236285589108,2,6,0.9650153694544719,0.9791515551006156,0.33632339427033353,2,0.7354783883332476,2,4,4,3,1,Software Engineer
2.1824122060973807,2,3,0.2508930456911025,0.6738388982700046,0.9205358851025547,1,0.9920747645913562,3,4,4,2,1,Researcher
2.988840609405163,4,5,0.6760262880525475,0.8468872244289528,0.012003027272682543,2,0.6291468339703191,4,8,4,1,1,Researcher
2.1151175200332886,4,8,0.7066298698787096,0.324329377351518,0.5528148757183491,3,0.37029306644131776,0,8,0,4,1,Data Scientist
3.099057764647471,0,1,0.6100074170794857,0.6764837495206044,0.740663581066626,3,0.2261515998021184,0,5,2,3,1,Data Scientist
2.883061002746754,3,5,0.3129073942136482,0.5942418273085972,0.48501798752404124,3,0.8728302341533203,1,3,0,0,0,Product Manager
3.7754083655165998,0,3,0.27109625376406576,0.603150120122947,0.08540303016272166,4,0.8145652121135027,2,1,2,2,2,Consultant
2.701830025104157,4,4,0.5976682827027031,0.6825324595377216,0.9724613900279022,0,0.23392282077938487,0,2,0,4,0,Software Engineer
2.234134032855212,1,2,0.8660956336116915,0.5753591731290986,0.5180104313760979,2,0.20063209014657346,4,1,3,4,1,Consultant
2.2859833641056717,4,9,0.9467337289233956,0.42906236930266595,0.6141862443190114,1,0.7151367768111756,4,4,2,3,2,Entrepreneur
3.5230212634349445,3,3,0.10590580440375763,0.27592269438054684,0.23660978270750732,3,0.31495206191875946,0,5,1,0,2,Entrepreneur
3.236436126632522,4,2,0.15482861259771985,0.768581330913202,0.4834980851068038,2,0.3063987983619578,4,4,2,1,1,Researcher
2.2022453522455807,3,9,0.9447362587830797,0.2262724300031862,0.42914949195832186,3,0.15229024706765526,4,1,2,4,1,Software Engineer
2.168213612229995,3,7,0.7365352283347926,0.6923543061544142,0.07489584200198374,3,0.2639755197098299,1,4,2,4,1,Consultant
3.40193826291824,3,6,0.8829938248297731,0.23333282264932664,0.10616035354746722,1,0.4275075575926496,2,8,3,4,1,Researcher
2.145526012728387,3,1,0.20263263413534316,0.6253301699544539,0.8374725196187746,4,0.7328383372724155,1,3,0,4,1,Entrepreneur
3.6437201185807124,3,5,0.5875858711094019,0.7470782671290289,0.23981995220659025,0,0.33630809441374976,2,9,1,3,1,Data Scientist
3.4124844543129926,1,3,0.7011395944174736,0.2187138889065392,0.19495827149863054,4,0.3286043394798427,4,1,0,0,2,Software Engineer
2.1626975612837995,0,1,0.6801118854469727,0.05994330086130828,0.5049114512501393,2,0.2849132525524358,2,2,0,4,1,Software Engineer
2.169675428170384,2,4,0.4081516908666981,0.13097374299417408,0.7687471313625129,4,0.478283667511043,4,2,4,1,1,Consultant
3.973279157002351,0,2,0.015394891691308477,0.6059969672710255,0.06194651857898792,2,0.18063669794131532,4,8,3,1,2,Product Manager
2.7485415915122404,3,2,0.5829260568042631,0.8494464062257355,0.5768079196382558,2,0.48563073403212553,1,3,4,2,0,Consultant
2.7412842941337816,1,3,0.25310153917960876,0.04499682123542437,0.11921044284057336,0,0.7041755561946899,1,0,3,4,1,Data Scientist
3.625599134515005,4,8,0.45025424614289034,0.7341512590416462,0.03646105082561846,1,0.029790504032622178,3,0,0,4,2,Data Scientist
3.894497154767717,1,8,0.9575810150838173,0.3413186459500521,0.05274395216221739,0,0.009779380305761864,0,6,0,4,2,Researcher
3.972002127645742,3,7,0.3990353176424347,0.4785283699195225,0.8341641082084413,4,0.07512291015450923,3,6,3,4,0,Software Engineer
3.5067563705178832,1,6,0.8398016066644267,0.9288595498455656,0.11797248362806156,2,0.5356600617281121,3,1,0,4,1,Researcher
2.7525191710618317,1,9,0.18854060574925113,0.33197150473584547,0.04515136441229195,3,0.8544550831854034,2,8,0,1,1,Data Scientist
2.1670014333973375,3,4,0.6724604980250288,0.46533693393948605,0.4378998871429123,3,0.004884466020251943,4,8,1,0,1,Product Manager
3.5542938318548734,1,1,0.9770069544389435,0.013682414760681105,0.8439934719420248,2,0.936661304584681,4,4,4,0,2,Software Engineer
3.11680849947161,2,8,0.10189310087293679,0.08159872000483837,0.26240837648930193,0,0.1062785115705358,4,2,4,2,1,Data Scientist
2.848444018493953,2,7,0.008319942227192012,0.258591591134784,0.4217126175259164,1,0.8419835280582263,0,2,4,1,1,Product Manager
3.812708770189472,1,7,0.43358279263261434,0.027852240821074403,0.03992253256375122,0,0.48285476498294677,2,2,2,4,1,Consultant
2.2223949646123025,4,3,0.0926254830513672,0.631375326048251,0.4490785141348759,2,0.659357387278844,2,5,1,0,1,Entrepreneur
2.9852502085817183,3,4,0.7483843496762314,0.4263983568016225,0.5776130806371337,2,0.5106829844471824,4,3,4,3,0,Data Scientist
2.0227072895348384,2,9,0.9145486638485589,0.548145202728022,0.5709070537521448,1,0.47704822517935463,3,7,4,3,0,Entrepreneur
2.9373212839882523,4,6,0.43402097270875883,0.17464718589632955,0.33242669217436516,4,0.8348994283643915,0,4,1,3,0,Researcher
2.1126065513636747,1,5,0.25871164215544096,0.2959320294366161,0.3155331806631355,4,0.7558863795678163,3,0,0,4,1,Entrepreneur
2.237635832536144,4,3,0.4344033190066098,0.6638244748527251,0.10662361893659789,1,0.4834022365230042,1,8,4,4,1,Data Scientist
2.2350524935542095,0,9,0.723447817850001,0.9653027236303998,0.3667983206462684,4,0.1116359293960616,2,0,0,2,2,Entrepreneur
3.298420604232127,2,5,0.009054161580370979,0.0504167736022092,0.09949466887296465,3,0.11540295931440814,2,5,4,2,2,Software Engineer
3.4920897585308466,1,5,0.5894539894846972,0.8903843208552661,0.7665959447120516,4,0.8015394607190754,3,0,3,2,2,Data Scientist
3.166737530194319,3,4,0.6132916848873791,0.5768812013112085,0.9662742977481859,4,0.5293906213475335,0,2,2,3,1,Product Manager
3.924345096949084,1,4,0.6376882468959355,0.5639195667556237,0.9700744566667069,4,0.4815891402193626,2,9,4,4,0,Entrepreneur
2.7497411590474083,3,1,0.2420220799808772,0.5002785352077603,0.8650710993753938,3,0.6805668413607151,3,4,3,3,0,Software Engineer
2.5714241725637215,1,7,0.7140527233781268,0.06939408590418339,0.6007921493396191,4,0.8588415834142603,0,9,1,2,0,Researcher
3.7371982563789206,4,9,0.0913914863317764,0.08987685173616067,0.7008656972438799,3,0.6288731444133052,3,6,3,4,1,Researcher
2.447191677038905,4,3,0.1992703364668008,0.6009120056590861,0.28520580268041407,1,0.762847902346479,0,9,1,1,0,Entrepreneur
3.9264450788812226,4,2,0.8774700466544819,0.3409585714355583,0.6307704201726206,0,0.765270524116957,4,7,4,0,2,Researcher
2.0243089493796327,0,3,0.7387231507265664,0.9172680665776807,0.45564954943987745,1,0.35626144879295907,0,8,1,0,2,Product Manager
3.939757653415278,3,1,0.013745554011345251,0.40659053735947226,0.4820173397769325,0,0.2740831956409957,1,5,3,2,0,Data Scientist
2.0863198239011522,4,6,0.2483762603698002,0.14328145870264108,0.757776560375158,1,0.8011640671751586,4,8,2,3,2,Software Engineer
3.782286227396142,0,7,0.21440648299316456,0.714718833502036,0.28191835559725165,0,0.3771787917842435,3,7,0,1,0,Consultant
3.0554022181726,3,2,0.2708063280369726,0.29335342144100984,0.3180396116945199,0,0.9033360065227052,4,8,0,4,0,Entrepreneur
3.985929592238601,1,8,0.2475597702798864,0.5254703073558932,0.9246417911286366,2,0.06969069673011963,4,9,2,3,2,Researcher
2.1475931294707977,0,6,0.06252629574284574,0.69783278550517,0.056224294850972245,0,0.05821751207533965,3,3,0,2,2,Data Scientist
3.1077085688026416,2,4,0.45894051659682034,0.9002641112020704,0.4856342984133404,0,0.9270041601014083,3,8,4,3,2,Consultant
3.938605071238198,0,5,0.7327334747861651,0.7921911948016761,0.9128008004078617,2,0.6484549141814349,1,6,4,2,2,Product Manager
3.0461956883402976,0,8,0.6067317247174364,0.6763610678727241,0.610363007818157,4,0.3795993564483323,3,4,3,0,0,Researcher
3.258797276270525,3,3,0.6728716685980798,0.6796331823951436,0.5464070742121321,4,0.7550604148161828,2,4,3,0,2,Researcher
3.3914973779692343,1,3,0.08114917853623915,0.9459246440320865,0.2497441792293552,2,0.6723268099936413,2,0,1,3,2,Software Engineer
2.9090821295355465,2,4,0.9514907101767872,0.29582409749653604,0.34327548906444827,3,0.5312010468195962,1,1,3,1,1,Product Manager
3.255116160168127,4,1,0.8384918338430248,0.0011120941961874076,0.8520484158046929,0,0.09887334266265135,0,9,4,4,2,Product Manager
3.1686286238462005,4,9,0.8050903184956627,0.2719545593981987,0.5592181317684581,0,0.8121795872927515,0,2,3,2,2,Entrepreneur
3.802316020981978,0,8,0.8229838050417675,0.217891379626744,0.5147421937567799,2,0.8660231906806247,2,7,0,4,0,Consultant
2.090892760682916,3,8,0.9327105081327614,0.6618345851139982,0.09957971354002892,2,0.1721686885526491,3,5,1,0,0,Software Engineer
2.5619263791844604,3,6,0.5442539661136977,0.633711599765529,0.01602815645512312,3,0.8505116519770667,1,9,1,1,1,Entrepreneur
3.9008229681531175,4,7,0.2002820178676259,0.5934613827047238,0.9636851886870491,4,0.8778473110165642,0,4,4,1,2,Software Engineer
3.7805275677818324,2,6,0.6167836078525412,0.0162434432094537,0.37698616728684164,1,0.549428612288516,0,0,3,4,2,Product Manager
2.911313505571426,1,9,0.742881493667939,0.7287780544506475,0.6032130620995043,4,0.656179036222687,4,8,0,0,2,Software Engineer
3.2402651956030732,2,3,0.7379173933540254,0.3235304124854915,0.07971507318728499,0,0.3822373200144914,2,2,3,4,2,Software Engineer
2.554762365962265,1,3,0.5214490241668801,0.6650559890066311,0.6831142857230466,2,0.281791647509266,3,2,2,3,2,Software Engineer
2.3762423194475226,4,3,0.06845871933357806,0.5565784285021533,0.9325667087059609,3,0.7219831469516448,1,1,3,1,2,Data Scientist
2.9273968098799643,1,3,0.3711129384301278,0.3427309254279072,0.5756652529974197,4,0.8618751490158082,0,3,4,1,1,Data Scientist
2.7067044560521056,3,9,0.9207666084633573,0.13457626710410775,0.12611532237541057,3,0.6540775529557475,4,1,3,3,2,Consultant
3.167312223701744,0,4,0.584448909757426,0.09441889766048095,0.5817215274734767,4,0.5115906106465492,2,8,1,0,2,Consultant
2.1554692739299695,0,7,0.5383319432557134,0.8315183331122236,0.7663472131046524,0,0.15892476684417156,2,9,0,1,2,Product Manager
3.948789615332333,4,9,0.2688535143821935,0.918397542081558,0.40641653657401866,1,0.05345871260481816,1,6,4,2,1,Software Engineer
3.9724214889592058,3,7,0.3684489199165789,0.6497880467642996,0.8798377479414679,3,0.44569179024674643,0,7,2,2,2,Product Manager
3.3963234280394903,2,9,0.8953460891531693,0.10343411486048337,0.6486829533573645,3,0.04934956369742127,1,2,0,0,1,Data Scientist
3.072192732688241,3,3,0.6664630475268357,0.4020272168882407,0.8992489182892025,1,0.5693346319072251,1,5,0,3,0,Software Engineer
2.6190552325726557,0,4,0.7873870267523329,0.7289392001051572,0.6235053112473372,3,0.3827291913177713,4,9,1,4,2,Entrepreneur
3.6275900394138976,0,8,0.45434542306765513,0.7798208840100681,0.13128797200482423,3,0.7571891196819694,2,5,1,0,1,Data Scientist
3.3694623451077588,3,6,0.6302472194561579,0.1182186222910886,0.3096917111051891,4,0.30564849683618345,3,0,1,4,0,Data Scientist
2.3252338786897826,3,5,0.24838360874320753,3.071884538241587e-05,0.20179494825245692,4,0.5929827009674321,2,5,4,0,1,Data Scientist
3.821854368987685,0,4,0.7054608302834863,0.712137045880605,0.9088264977168623,1,0.5376835217551005,2,2,3,2,1,Software Engineer
3.645074485846338,2,8,0.4276013337033373,0.35659617598620563,0.7604000672874827,0,0.004712425522241159,4,2,0,3,0,Consultant
3.899599826583848,4,1,0.4425455148147456,0.25448133161826025,0.676398368910006,3,0.07238939826431035,3,2,3,2,2,Researcher
3.45143901677672,4,9,0.6493223245768817,0.01289746978952544,0.3009663196316217,0,0.2903682124860205,0,9,3,3,2,Entrepreneur
3.2268303918715797,3,1,0.9362806214689267,0.5402994067614997,0.18404477205021352,1,0.8822350810207651,3,9,1,4,1,Entrepreneur
2.8364860725812377,4,8,0.06400634660862092,0.8511507354259817,0.7564510879889118,1,0.14701495489977856,0,7,3,0,0,Product Manager
3.8654569667080265,0,4,0.8247432373470076,0.9576316462725879,0.47415794587907967,4,0.7108943304605416,3,4,0,1,2,Software Engineer
3.732127779000817,0,9,0.2923831104121931,0.5657449506132892,0.22578955215062912,3,0.9733665661522873,1,3,0,1,1,Consultant
2.090437340212379,3,5,0.4439194545063778,0.5144613277398942,0.6166219781652751,2,0.7905675526911552,3,8,2,3,0,Data Scientist
2.0527339489945042,3,3,0.021913328775008956,0.0850563854892411,0.040333852138451975,1,0.24294536168704395,4,8,4,3,1,Researcher
2.752926733756099,3,9,0.30104607783431303,0.5488728015425998,0.3261702541282535,3,0.9083652604130816,0,0,3,2,0,Software Engineer
3.621106661563666,2,9,0.5026312426301305,0.3799790789653946,0.46855699459113465,0,0.09310715650839008,2,1,4,1,2,Software Engineer
3.974552258629889,4,4,0.05617607734743901,0.6071352808835769,0.14795833410940584,4,0.46814194187073577,4,7,4,2,2,Consultant
2.3008337822070564,3,4,0.49109572938316515,0.3887263478765467,0.9846544775908396,0,0.8875419077264137,0,4,4,4,1,Researcher
3.1882614307042703,1,8,0.9271106288584273,0.24029912345036675,0.20909736458961425,1,0.6412657092568698,0,6,4,1,2,Data Scientist
2.7617817132620432,1,2,0.10539321810780522,0.0949652752283765,0.13035313004326554,1,0.41364456472769884,2,0,0,4,2,Software Engineer
3.9398287956292064,0,9,0.7644407280755043,0.31491844458889573,0.2035348738868964,0,0.2928128667371688,1,9,3,0,0,Entrepreneur
3.6842378462714174,4,6,0.40967105337599263,0.09664483428775228,0.7690611331597242,1,0.37509940531834995,4,4,2,2,2,Entrepreneur
3.6766574094222757,3,9,0.655173714524338,0.17689695082398393,0.4255056592718428,3,0.5089417810092862,2,2,4,3,0,Researcher
2.9373863195899403,1,8,0.26023659798522936,0.9873361585795459,0.565415939752538,1,0.3190439298728074,2,9,2,1,0,Data Scientist
2.8296390046753306,4,7,0.1594922625413583,0.4441035569066186,0.021009156986360744,4,0.9689678620822997,1,1,0,2,1,Researcher
2.5468141438614125,0,1,0.16046261427122643,0.5318717665050166,0.034431308573314556,3,0.9330776530661451,4,1,0,3,0,Software Engineer
2.1127509933018542,2,3,0.07049194564314465,0.8736185287372153,0.44582554982701617,2,0.8706714682143207,2,8,1,0,2,Entrepreneur
3.7294447525101067,4,2,0.18564670490124302,0.9955689004906878,0.8166552432016235,1,0.4218298355226534,1,3,4,1,0,Product Manager
3.6258020182601554,4,5,0.6642193849889683,0.5827144493446815,0.8852388787075652,1,0.6913017693352289,4,3,1,4,0,Researcher
3.999435346572261,2,5,0.881690611843508,0.8124738210441717,0.08670656759564022,4,0.9028293070359646,3,6,2,0,1,Product Manager
3.9932736741478108,4,5,0.8141256855911618,0.32694102433667527,0.5383631021010228,4,0.850429487678928,0,9,3,3,2,Product Manager
3.110863411205255,0,4,0.6851343098744841,0.3057439574472911,0.9132296862792705,0,0.41432701402020766,1,9,1,1,2,Consultant
3.537974830361021,0,5,0.11043186341110267,0.4027037209945602,0.38797275439788637,0,0.1123860493222607,0,1,0,1,2,Entrepreneur
3.8895314597648563,2,3,0.28918744629594983,0.6725072626736491,0.8295658314283686,0,0.07563036383454946,3,2,4,0,0,Researcher
3.6992947813548227,3,1,0.309806875322469,0.6821916892550988,0.1336956543994362,4,0.5770640452257026,2,2,2,1,2,Product Manager
2.494696203486395,1,5,0.24995694639762123,0.3152394346494508,0.9353944896677987,0,0.6426279352109316,2,5,0,3,2,Software Engineer
2.9010882706201873,3,9,0.5150056597097231,0.1332099241366287,0.7514233175313026,0,0.8498426045970241,4,2,3,0,0,Consultant
2.25831883030299,4,9,0.5355538148796726,0.6323962564655086,0.9413343927869017,2,0.29251502034103105,1,4,4,4,1,Data Scientist
3.9081020545174447,1,4,0.3568859751711102,0.12832586218876452,0.6766172335525065,0,0.16747049055004248,1,3,3,0,1,Consultant
3.21234926890176,2,3,0.353789158736436,0.5784925082293301,0.363403931999427,1,0.37900583317819947,4,2,3,0,0,Data Scientist
2.4572856110069257,2,1,0.8285555979060814,0.693422128056309,0.9381811725247224,4,0.35357512363227506,0,7,4,4,1,Entrepreneur
3.3434013688117137,1,2,0.7892928483196856,0.7006114963944516,0.2755667763091785,3,0.13246895401785475,2,9,4,3,1,Researcher
3.2362564809157917,0,8,0.30779583168074565,0.7534721106595967,0.33217252206173253,2,0.6722826525131521,2,2,3,2,1,Researcher
2.7163254360656808,1,1,0.9137884438732593,0.8728594215656645,0.7008084180017403,4,0.508691940729376,1,5,2,2,2,Data Scientist
2.227115184399258,4,8,0.952815017002506,0.49995899196478844,0.7653162995253863,4,0.7211227561147663,1,6,4,4,1,Software Engineer
3.3431463911855994,0,7,0.32674254203004083,0.7302491895295712,0.9294034838491538,1,0.3526911201697347,4,6,0,3,2,Data Scientist
3.0406154018075866,2,8,0.35442494879305486,0.6191727353658367,0.2048024090562095,0,0.3257022115777023,3,1,1,1,1,Data Scientist
3.5446367834712786,1,6,0.5056341534219588,0.18663993979768256,0.797998035219224,1,0.47257585304385563,0,2,2,4,2,Researcher
3.0403270022239868,3,9,0.9411208125336735,0.025689644869408168,0.7385460533969634,0,0.877407345395147,3,9,4,2,0,Product Manager
3.7043630006370805,3,3,0.8763194331423115,0.28454138567693377,0.06379455625359787,0,0.04028130673398034,3,9,4,3,0,Software Engineer
3.1038136775489713,4,4,0.1025679625835898,0.4430337063376194,0.38722314121020696,4,0.804832817296472,1,3,2,0,1,Researcher
3.1218759430707728,3,6,0.3927307432714162,0.6171059444286563,0.2827654570600986,0,0.3689876126577565,1,6,1,3,2,Consultant
3.7533072053166903,1,8,0.5533711897497718,0.8499593305032054,0.3044904243540304,2,0.8546190257884777,1,1,3,3,0,Data Scientist
2.806965732424794,1,5,0.50313247255154,0.19624571670616564,0.9829468795547008,2,0.8022030088358565,3,2,0,2,0,Product Manager
2.2680304569012817,3,3,0.19386306793689267,0.1255497898984771,0.6427774134799279,2,0.3487612473960884,0,6,4,2,0,Software Engineer
2.057565352626678,1,6,0.8588167711681547,0.9634799474743275,0.7176761577934996,4,0.693876535321616,1,6,1,1,0,Entrepreneur
3.5102745113472382,4,4,0.6769407829968374,0.10804455937640711,0.9766176373150092,1,0.15963275677344013,2,9,0,1,1,Software Engineer
3.2406191027069293,0,9,0.8379083748518036,0.47849107010718916,0.3772017824576387,3,0.896281552163788,0,2,2,4,2,Software Engineer
3.408159536198447,4,3,0.8587642793494722,0.5855637287933019,0.8018401684528059,0,0.4044910644519094,2,0,4,0,0,Data Scientist
2.4259283230178212,4,4,0.7483558536657398,0.5413744209074383,0.43453096330449537,3,0.4556256153552002,0,2,3,1,1,Data Scientist
2.2727429511735395,1,7,0.43921060124971734,0.0860321570329432,0.8695336718149798,1,0.7057590510369849,1,4,2,2,0,Entrepreneur
2.029089331335764,0,7,0.6105467550154245,0.05702691400361937,0.18065754131130318,1,0.820840236704851,4,6,4,3,0,Entrepreneur
2.701175117613194,1,4,0.16036540611974315,0.10548342746103567,0.9476861770642796,4,0.2363427433282096,1,3,1,4,0,Entrepreneur
3.179835373709266,2,6,0.6736454174749077,0.5855876838726125,0.21877170841087967,2,0.6613501398769954,3,0,0,1,0,Researcher
2.7844880901994644,1,3,0.17925325573928075,0.5443448876343211,0.3262205069809315,2,0.3919980438891485,3,5,0,3,1,Researcher
2.874949844047458,1,6,0.6939495905101568,0.23374079203674425,0.7561922341067805,1,0.3687029240039613,0,1,4,3,2,Data Scientist
3.808317388987497,1,2,0.22959816075396866,0.6377741418455916,0.3937551415654067,4,0.6900258239406547,3,2,2,1,1,Data Scientist
2.696510934046601,0,8,0.11755130015021997,0.8200675020556494,0.6082113767664467,4,0.38718327415593434,1,3,3,0,1,Entrepreneur
3.027978978319622,1,2,0.16528449014295743,0.041578959846593766,0.4445735010694285,0,0.34610850016440764,2,5,1,0,1,Researcher
3.567306025482286,0,7,0.001992135219070268,0.4981299435480424,0.7423699370897818,2,0.8358884081262424,1,5,4,4,0,Product Manager
2.7930855646425403,3,9,0.7187396178535302,0.6893104121026903,0.22833125236861085,1,0.10127612383100637,0,6,1,0,2,Researcher
3.2441734004557468,2,1,0.7324010490583791,0.2523119270696871,0.05845798723687701,3,0.6758926228302107,3,4,0,4,0,Data Scientist
3.72472741749349,0,8,0.5149333499132595,0.3077709052931491,0.29992939747306624,2,0.24872539379062464,2,6,3,2,1,Researcher
3.8990412473152842,3,7,0.1613628010553837,0.6136379029893838,0.47430866486843026,0,0.015498241826190307,4,1,1,1,0,Data Scientist
2.294146961858076,0,6,0.08355433751068975,0.8979352934437369,0.16802005219267857,4,0.16676426887269202,2,0,4,3,2,Entrepreneur
3.853175250322989,0,6,0.01912896643728701,0.8099244203028994,0.3547972896563887,1,0.6066615297758677,2,9,3,4,2,Entrepreneur
2.9842325861590764,2,6,0.1657481769652207,0.5831302190995835,0.3999830182935685,2,0.7091271914859374,1,7,2,0,0,Entrepreneur
2.5164887765979165,4,9,0.8908555349831467,0.7302217177572492,0.05739184368827355,3,0.021057783556320042,4,0,4,4,1,Product Manager
2.9182715124765224,4,2,0.24153684170168177,0.3648224702077987,0.5833072481842045,0,0.03642544330172015,0,1,1,4,0,Product Manager
3.960065150570954,0,1,0.35427132721721566,0.6409655280987577,0.8843434279712875,0,0.9025421148429531,0,9,3,0,1,Data Scientist
2.9852361879857394,1,6,0.10534548448133318,0.46618159112755697,0.15174291295305242,2,0.07330581811371983,2,5,4,0,2,Software Engineer
2.657503220575016,3,8,0.22236130474817029,0.1899361364575609,0.597808013401514,3,0.8941821586165712,2,0,3,1,0,Consultant
3.2668017086334515,1,3,0.5192245707802051,0.7017382738772572,0.6647392049108463,0,0.22816591375090578,3,9,3,3,2,Product Manager
2.4802912375563864,1,1,0.6077526830956526,0.556464637348822,0.41933468041928834,1,0.7400178001582128,4,2,3,1,1,Data Scientist
2.1517266562173276,0,9,0.24535231416621106,0.3586215819535914,0.70109758736427,0,0.30973324894601206,2,6,1,1,1,Researcher
2.2577594438212985,0,1,0.05773215922511721,0.9113391900786307,0.41073154349101204,3,0.8587520256091838,3,7,4,0,0,Entrepreneur
2.2560916779155447,0,3,0.39103286912739865,0.020934117826733267,0.5046372879774349,4,0.7004548654243579,4,3,0,0,0,Entrepreneur
2.303805387024589,0,8,0.23420337092633414,0.315773151249496,0.00735304455442698,4,0.40181345860169515,0,2,0,3,0,Entrepreneur
2.2776543452988203,4,3,0.21955392322980194,0.05688139777764656,0.6917201141346888,2,0.07630245417407955,3,0,1,4,2,Data Scientist
3.281749489606429,0,4,0.9598628027134553,0.7665273162216272,0.6613426789447244,3,0.732700183870807,4,8,1,1,1,Entrepreneur
2.3637601687982897,4,8,0.6163004859257241,0.7021074541137926,0.03840087732634456,0,0.6168847559651816,3,9,3,3,1,Product Manager
2.6913345666477264,4,1,0.5568784431720959,0.33135221873631704,0.3682501073951331,0,0.0029117178337887406,2,5,4,1,2,Researcher
3.7935768198120234,0,6,0.4157751035233219,0.675662902207073,0.9790318407916674,4,0.009419855972445323,1,5,4,4,0,Entrepreneur
2.9479232805257447,2,1,0.42894433343014426,0.39593722619594984,0.4207365625686168,4,0.8087929731926939,0,8,2,1,0,Data Scientist
3.3351154770420544,3,1,0.5409050038380808,0.7562537914224343,0.5019454051318417,1,0.25939973880185385,2,0,2,2,2,Researcher
2.3446397424032597,1,8,0.6964298070361072,0.4541836627367061,0.9099301581597186,4,0.6361336677280657,2,5,0,3,1,Entrepreneur
2.3845780376173416,4,4,0.7021460961818294,0.41227972783166555,0.7172618758657564,1,0.45421441976524746,4,4,2,0,1,Software Engineer
2.0817372325329577,3,1,0.17169390770544957,0.934729915488301,0.5820701311242236,0,0.8634300145217673,3,5,2,1,1,Entrepreneur
2.3378701261443293,2,7,0.500112752076627,0.25087909989070023,0.7978046813410725,1,0.9169611131024886,0,7,0,3,1,Consultant
2.5571806780639172,1,5,0.41195809503410197,0.12044733999656543,0.8643662664559733,1,0.996807712678854,2,4,0,3,2,Product Manager
2.3540209685534936,1,5,0.8705269662693842,0.5845431132594582,0.45688807173726687,2,0.15368413580724682,4,1,2,1,1,Researcher
2.177405067514111,4,1,0.6314189212183764,0.9693218122841789,0.4751083649318354,4,0.8629640464754754,0,1,4,0,2,Product Manager
2.2412717422012016,0,6,0.5325040664159818,0.37783921372718665,0.3860509356518358,1,0.2660213767288018,3,9,2,0,0,Software Engineer
2.9215575360654515,2,9,0.11539464217891737,0.06203676362878152,0.9667061400184606,0,0.5908158748955077,2,4,3,1,2,Software Engineer
2.412667436811585,4,9,0.6056378893234114,0.33930526730956745,0.6971662542903504,3,0.5057728338692109,2,2,3,3,1,Consultant
2.728539722096151,2,8,0.11720390568023342,0.5059316543195584,0.0832230662080723,1,0.017988131572387656,2,9,3,0,0,Product Manager
3.006834541709714,0,5,0.33720657556575206,0.1619230066322137,0.8629596233130185,4,0.9327712799060948,0,2,1,1,2,Researcher
3.3807896572587306,0,1,0.14284196481433187,0.658102218056492,0.4805599408362681,2,0.07832705514921845,0,7,3,1,2,Software Engineer
2.078624279682198,4,9,0.6920736470243689,0.9977493890102006,0.06875390642248747,0,0.6882189194077358,0,6,4,1,2,Software Engineer
3.5988207978180853,0,1,0.2062521138361526,0.4517394759814438,0.549717255163311,2,0.7850068362082621,0,0,1,3,0,Entrepreneur
3.2558007789818157,3,8,0.391859373188026,0.35472855673021264,0.4171642789757021,3,0.7952878490476842,4,4,1,0,2,Consultant
2.163518063897744,1,5,0.8956747776187787,0.40070416683446664,0.8777494048626249,1,0.1354945189288448,1,8,3,3,1,Data Scientist
3.7471572482135542,4,3,0.2043163833989703,0.11514617839520114,0.20399460360938737,1,0.4475699505079721,4,3,2,2,0,Software Engineer
3.8417448010636264,2,7,0.5078050639587791,0.8832736014262238,0.8264646094921829,4,0.8294288704339798,2,0,0,0,0,Researcher
2.1221559197097273,3,7,0.419271661166022,0.414825655521352,0.5576886911854527,1,0.30267921037875467,4,7,2,3,2,Researcher
2.5537552962944075,4,9,0.018124041045729733,0.3872744114248413,0.05461030321346905,0,0.4677486753746636,3,4,2,0,1,Entrepreneur
3.6124025595861227,0,7,0.7927581135728128,0.6596902729304743,0.9718453013254846,3,0.2727938926998458,0,1,1,2,0,Researcher
3.4965193807673165,0,3,0.06904590631459973,0.4420334209311235,0.5126152441031999,2,0.46355141788532417,3,0,1,4,2,Entrepreneur
2.3690420387127546,0,1,0.4742550209769536,0.648233468807846,0.2908768542315825,3,0.8878379225928801,3,2,1,1,1,Software Engineer
2.4186986466734206,0,8,0.5606782949389499,0.061446290130787506,0.4694068419892581,1,0.45512423103276944,2,8,4,3,2,Software Engineer
2.740944205582764,2,3,0.6284264566145871,0.8137233437222274,0.857857783517489,2,0.5559120170743204,0,0,4,2,2,Software Engineer
